Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
DFRD,Group_labelFarm1_Pre.Group_labelFarm2_Post,3.09580496350765,1.28422131760651,4.90738860940879,0.209258018092091,6.19728667625086,0.000266587888789985,0.00156444997895175,-0.187417655971039
MSRA,Group_labelFarm1_Pre.Group_labelFarm2_Post,6.24412259303845,6.2083696938832,6.2798754921937,0.201425925222765,313.037276436418,5.39451781647929e-14,3.62435803857143e-12,14.7431222323417
MPHC,Group_labelFarm1_Pre.Group_labelFarm2_Post,6.04449729410172,5.14664091445308,6.94235367375036,0.194986315824155,303.552002091263,6.50109065214606e-14,3.62435803857143e-12,14.7349301122864
SRT,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.94009981894959,1.24156352653329,2.63863611136589,0.191682267314788,9.91552209228493,4.05111994045844e-05,0.000313557288930671,2.23060445808053
ADEG,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.04472752771569,0.171881200182749,1.91757385524862,0.190321561984883,17.2757700868111,3.41076221819486e-05,0.000292538451791329,3.29232681743652
CFRA,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.80929868240869,1.92315415259685,3.69544321222053,0.181245529397122,13.4845074713264,2.67640896893372e-06,3.31577333373455e-05,5.09217501312114
ABEM,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.406860463460061,-2.40322627763047,3.21694720455059,0.154786647150234,2.33021898288617,0.0476778767369859,0.128098391715034,-5.80660635042952
MEXE,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.341974670137609,-0.836541248220017,1.52049058849523,0.112523697055204,12.888341597853,0.00067981807946401,0.00340568791530745,0.411347107368209
SULIII,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.86684093351064,2.12220263894746,3.61147922807381,0.10058423986106,147.929852276072,4.37257377110081e-12,1.62513991825913e-10,14.4496809083478
MEXB,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.966137859804867,-0.796953276651617,2.72922899626135,0.0972724993806024,49.8447343128801,3.33242366285321e-09,8.25700529795851e-08,11.7461316979866
ADEAI,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.103285185169389,-0.736080999086365,0.942651369425143,0.0833851327225895,0.923041099668042,0.383211375339535,0.573531118796754,-7.62196416237174
ADEH,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.497954667439697,-1.045441948556,2.04135128343539,0.0763985089712697,4.70297302038881,0.00185318691448014,0.0072501874022644,-2.11765594615243
MEXT,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.317968669378743,-0.587848167912072,1.22378550666956,0.0703089503155619,5.30818727804721,0.000682676235895809,0.00340568791530745,-1.37509337539257
ADEK,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.42526986746162,0.283106556926,0.56743317799724,0.0688397666736805,23.3647370759337,5.55478240443927e-08,8.25810984126638e-07,9.29384472030902
ADEA,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.600149633206899,-0.294752742751846,1.49505200916564,0.0646677631426502,23.0970849868761,7.92079504939805e-05,0.000569786224521215,2.76843155689222
CBLA,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.93841012024464,1.83978688788879,2.03703335260048,0.0625297338937212,99.6490404198337,6.20298695855863e-11,1.97609441679796e-09,13.6605347429693
DFRG,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.522003588742325,-1.81814919960112,2.86215637708577,0.0609413201831876,4.29377418985975,0.00329367912859725,0.0117939714097463,-2.85668199477529
VANTC,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.76660506800919,0.830958801508801,2.70225133450958,0.0569879741940738,90.8878207000767,9.73422999872318e-11,2.71341661214409e-09,13.5619119106699
BMR,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.554437592949739,-0.593040028195669,-0.515835157703809,0.0536553403560381,-6.73591926334474,0.000656756394508804,0.00340568791530745,-0.606241436957867
VANYB,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.143177061043843,0.104583943788687,0.181770178298999,0.0530843506235238,1.60929434616391,0.14601747006289,0.25639288050413,-6.79052584431806
BCRA,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.513804284114821,-0.562403438327238,-0.465205129902405,0.0497230781085769,-9.55960856475335,0.000103835920255604,0.000723606569281242,1.50289906416247
VANC,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.669348238927926,-0.229015269009942,1.56771174686579,0.0431838653095821,12.2822425834377,5.05376862149553e-06,4.89995827214567e-05,4.38691189718405
ADEF,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.324765934879925,0.281855258984846,0.367676610775003,0.0407457820227669,19.6817682228646,1.84827701579627e-07,2.4245045560151e-06,8.00807803989934
VANRC,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.49921328445929,-0.458891258557225,1.4573178274758,0.0322073891930646,12.8859314363952,3.64762052878138e-06,3.89012508349027e-05,4.74897005618203
BCRB,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.456185617650252,-0.508519939420742,-0.403851295879761,0.0294314184649745,-14.8706016621893,4.07765084259617e-05,0.000313557288930671,2.97361224914495
VANSC,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.822780344010851,0.0620961536328244,1.58346453438888,0.0265416339288106,42.4040668854928,9.84398888791923e-09,2.19520952200599e-07,10.9212145970014
MEFB,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.291185604131064,-0.802121623918822,1.38449283218095,0.0230501917257355,15.0776616368667,4.62504603703955e-06,4.68811484663554e-05,4.92958312986993
YKKD,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.210809019224361,-0.682400204804507,0.260782166355785,0.0227808793160219,-6.61016670325788,0.000461624164973454,0.00251078509241659,-0.359116232238363
VANXYC,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.656825045273225,-0.234708252107786,1.54835834265424,0.0211881701280487,33.8570839380172,3.83539572362964e-08,6.57917881822623e-07,9.78114951777386
TMRB,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.189166207621589,-2.68299129095359,2.30465887571042,0.0183064376998647,-8.96848020478764,0.00014627507552518,0.000931981195489004,1.1117166321139
YKKC,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.181912677256062,-0.220509684069784,-0.143315670442339,0.011796286658294,-4.83868155602986,0.00560046388840305,0.0186403499569236,-2.75912219301445
ERMD,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.277565189386127,-0.86768839737474,0.312558018602485,0.00895377846265978,-9.62782752607962,0.000996949466886635,0.00444639462231439,-0.16961432220296
TETW,Group_labelFarm1_Post.Group_labelFarm2_Post,0.456312218662152,-0.342217541543025,1.25484197886733,8.81194754647768,0.996002193971641,0.327934675322401,0.529923424615183,-7.52739644877687
FLOR,Group_labelFarm1_Post.Group_labelFarm2_Post,0.514035611142885,-0.152968457587295,1.18103967987307,8.6952154048187,1.46489294125329,0.154292609992801,0.273073428796782,-6.96229021957872
SULII,Group_labelFarm1_Post.Group_labelFarm2_Post,1.26778959165218,-0.673861712310897,3.20944089561526,8.55756298170961,3.59171635083461,0.00126481757841084,0.00313393688872909,-2.55760934375619
